Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,12.578786019621063,103,False,-124.0,-1.0,10.911386758074649,3.901064034049553,92.23300970873787
2,29.977928146854453,128,False,-118.0,-1.0,11.731602174475315,4.5331148536279215,100.0
3,26.957234880142778,140,False,-125.0,-1.0,11.090420907557654,4.062670221695069,93.57142857142857
4,-50.9617006355566,66,False,-160.0,-1.0,3.9033495364146207,1.9553249529408552,100.0
5,-49.597604543397765,64,False,-159.0,-1.0,3.9429364484531186,2.214923440133134,100.0
6,-50.80251625179932,72,False,-160.0,-1.0,3.873503086834095,1.9276508614914039,100.0
7,38.91255418762445,169,False,-119.0,-1.0,11.5115772694955,4.998347404054552,85.79881656804734
8,24.806630638243618,136,False,-119.0,-1.0,11.985186850442233,4.6799083202354,94.11764705882352
9,57.31600482600207,157,False,-123.0,-1.0,10.0210803507596,4.844019673580443,68.78980891719745
10,18.071768058216854,121,False,-125.0,-1.0,10.07823134634885,4.114476130387269,100.0
11,67.52483318532636,175,False,-121.0,-1.0,10.634760974063331,5.225798698844654,83.42857142857143
12,137.59761635532763,249,False,-126.0,-1.0,11.7614452117347,7.187076563737449,61.44578313253012
13,46.58621668744502,146,False,-127.0,-1.0,9.849251446543478,4.7863430295465275,75.34246575342466
14,20.85822730447852,112,False,-119.0,-1.0,11.968805358998484,4.256798395238418,75.89285714285714
15,6.196192907779711,109,False,-121.0,-1.0,11.555972778687275,3.576657306577011,77.06422018348624
16,44.30486390842536,185,False,-123.0,-1.0,12.699095550853658,6.098394998804842,96.75675675675676
17,4.850524029983411,105,False,-126.0,-1.0,10.333844037865177,3.7837354980242837,75.23809523809524
18,45.272601011823326,149,False,-125.0,-1.0,10.265096297059413,4.770284390232085,63.758389261744966
19,-49.13475818304059,71,False,-159.0,-1.0,3.9451549700144906,2.4375775190681863,100.0
20,-51.024897051844924,65,False,-160.0,-1.0,3.9094353666755266,2.1961354348521964,100.0
21,18.650718993801462,141,False,-118.0,-1.0,11.733443862025437,4.5191155257896956,93.61702127659575
22,7.117549745386071,107,False,-127.0,-1.0,10.559140112491825,3.734876118827215,74.76635514018692
23,28.23236549950262,160,False,-119.0,-1.0,11.985538355793192,5.313553594084806,84.375
24,-13.430435432491016,159,False,-164.0,-1.0,3.8298847008927903,4.976255767933699,100.0
25,-50.980053633553744,70,False,-159.0,-1.0,3.936466018461555,2.0359789155199124,100.0
26,19.61132722709656,132,False,-123.0,-1.0,11.403617600037636,4.24727244377639,80.3030303030303
27,41.71508843150153,196,False,-119.0,-1.0,11.697478537134344,6.098077089268873,95.40816326530613
28,39.0711714177816,125,False,-133.0,-1.0,9.9114232496186,4.406782184973359,52.800000000000004
29,12.595988550166197,99,False,-132.0,-1.0,9.654641773656016,4.0995789650366685,88.88888888888889
30,25.29034279041035,128,False,-121.0,-1.0,11.338356149248758,4.444851874806773,90.625
31,12.408588098092054,118,False,-118.0,-1.0,12.272889544958291,3.842871228060577,92.37288135593221
32,9.284849575329517,112,False,-118.0,-1.0,12.112900724585538,3.6697104709718196,91.96428571428571
33,4.738903416220296,104,False,-126.0,-1.0,10.893757783400407,3.552817502713599,90.38461538461539
34,8.143334797377022,95,False,-132.0,-1.0,9.757858657501306,4.046114247547169,91.57894736842105
35,-50.98727641245195,70,False,-159.0,-1.0,3.933452691892449,1.869072690063123,100.0
36,28.185296486479572,135,False,-124.0,-1.0,11.1497252266274,4.574046067617558,91.11111111111111
37,90.33008271357897,211,False,-126.0,-1.0,10.452772718033845,6.557106650023946,96.2085308056872
38,11.465151700339575,103,False,-129.0,-1.0,10.080014200718676,4.311014235069415,100.0
39,-50.49899777376371,63,False,-167.0,-1.0,3.6003418878214,2.402048511970197,100.0
40,-50.47622762392658,68,False,-162.0,-1.0,3.8333237999667205,2.1881325379684258,100.0
41,57.23202458139805,148,False,-123.0,-1.0,10.033775348725193,5.070461489994675,66.8918918918919
42,3.7415410449527897,106,False,-119.0,-1.0,11.503927350941309,3.542307542573566,91.50943396226415
43,36.37903318883782,134,False,-125.0,-1.0,10.07247140207152,4.690116866556676,85.07462686567165
44,-49.17101345936314,75,False,-165.0,-1.0,3.638241449322891,2.352746514749791,100.0
45,26.24834869265227,121,False,-120.0,-1.0,11.38302304402533,4.488393272334817,76.85950413223141
46,21.49556008229475,113,False,-127.0,-1.0,10.280504487658536,4.293960571379722,100.0
47,-50.92779097704657,66,False,-158.0,-1.0,3.994607507207782,1.9226665590037804,100.0
48,-49.624179723547456,63,False,-162.0,-1.0,3.839266033174747,2.421758354778239,100.0
49,-29.109565225888648,140,False,-159.0,-1.0,3.8928989076071767,4.107477489881733,100.0
50,60.66339957042911,178,False,-120.0,-1.0,10.962286734253837,4.871088113575772,94.9438202247191
51,12.317807313077012,117,False,-125.0,-1.0,9.878301281289932,4.117239105103251,100.0
52,54.124440483073215,147,False,-125.0,-1.0,10.267867429887726,5.040550707764987,68.02721088435374
53,37.973588770007396,166,False,-119.0,-1.0,11.07428723001628,5.029551155586427,95.18072289156626
54,49.30370270419429,168,False,-125.0,-1.0,10.26960153758504,5.385151853596437,95.23809523809523
55,-30.04601460461192,123,False,-161.0,-1.0,3.852260750095905,4.404570099361983,100.0
56,18.955234051610688,134,False,-118.0,-1.0,11.700984564932513,4.125629548750315,93.28358208955224
57,-50.87253888147765,66,False,-158.0,-1.0,3.9565185122825923,2.0866617312285323,100.0
58,43.12918900856913,171,False,-119.0,-1.0,11.610159039330656,5.785790476062994,84.21052631578947
59,10.92318336457599,119,False,-126.0,-1.0,9.92478164963536,3.838597191896088,100.0
60,-28.985214578303612,133,False,-160.0,-1.0,3.8579258359843434,4.063087996178135,100.0
61,2.0605414664398864,281,False,-158.0,-1.0,3.901200458127908,5.259688313904192,100.0
62,-49.01305731567725,76,False,-159.0,-1.0,3.921437577931758,2.137405191685263,100.0
63,19.961558484058017,133,False,-127.0,-1.0,10.256203300656717,3.8944952896882823,100.0
64,-31.48893497385452,120,False,-166.0,-1.0,3.6184735676287705,4.490369842314006,100.0
65,-47.86385400655408,75,False,-167.0,-1.0,3.5551464311519383,2.556903930136856,100.0
66,51.94584656907058,179,False,-119.0,-1.0,11.305089548077714,5.764340438615328,85.47486033519553
67,-49.73665820932801,61,False,-160.0,-1.0,3.9234533243369167,2.465266143331079,100.0
68,15.056297358835401,105,False,-124.0,-1.0,11.380692470980923,4.000271803708303,94.28571428571428
69,7.2123974614593465,99,False,-129.0,-1.0,10.051762724342174,3.8748505894212886,72.72727272727273
70,46.51126494646307,174,False,-121.0,-1.0,11.342108970678302,5.678362931902975,85.63218390804597
71,28.483010693277777,152,False,-118.0,-1.0,11.647738265137479,4.688951605111231,94.73684210526315
72,-51.06597994590044,66,False,-161.0,-1.0,3.8349959559084943,2.0356395091402,100.0
73,-49.34680767940863,63,False,-162.0,-1.0,3.8652451736791846,2.540333206813398,100.0
74,-50.836776758386264,68,False,-158.0,-1.0,3.986034320970932,1.9852294881955672,100.0
75,-48.71194618203885,73,False,-158.0,-1.0,3.975832350701963,2.0959272746005486,100.0
76,32.70239288076958,158,False,-120.0,-1.0,11.026522851034962,4.893841263421081,84.81012658227847
77,-29.19662047985735,133,False,-160.0,-1.0,3.883002355660518,4.075186446768186,100.0
78,-51.2386058796068,65,False,-161.0,-1.0,3.88507952532564,1.9721455050475645,100.0
79,27.769233413812557,160,False,-116.0,-1.0,11.270034752821138,5.076218980213707,93.75
80,11.955107115968417,97,False,-133.0,-1.0,9.683807835209608,4.1475857663227576,71.1340206185567
81,111.98811506057535,255,False,-121.0,-1.0,11.878304005861176,6.8569740110542625,89.80392156862746
82,16.490351216646893,119,False,-120.0,-1.0,12.016283393891602,4.162709840493886,77.31092436974791
83,51.188508903296,195,False,-119.0,-1.0,11.193026657695064,6.546312301333707,86.15384615384616
84,-31.33209061651208,137,False,-161.0,-1.0,3.832746746159068,4.181303067407724,100.0
